GAS_ZONES,TIMESERIES,LNG_import_ref_quantity
PA,20221118,0
PA,20221119,0
PA,20221120,0
PA,20221121,0
PA,20221122,0
PA,20221123,0
PA,20221124,0
PA,20221125,0
PA,20221126,0
PA,20221127,0
PA,20221128,0
PA,20221129,0
PA,20221130,0
PA,20221201,0
PA,20221202,0
PA,20221203,0
PA,20221204,0
PA,20221205,0
PA,20221206,0
PA,20221207,0
PA,20221208,0
PA,20221209,0
PA,20221210,0
PA,20221211,0
PA,20221212,0
PA,20221213,0
PA,20221214,0
PA,20221215,0
PA,20221216,0
PA,20221217,0
PA,20221218,0
PA,20221219,0
PA,20221220,0
PA,20221221,0
PA,20221222,0
PA,20221223,0
PA,20221224,0
PA,20221225,0
PA,20221226,0
PA,20221227,0
PA,20221228,0
PA,20221229,0
PA,20221230,0
PA,20221231,0
RI,20220101,0
RI,20220102,0
RI,20220103,0
RI,20220104,0
RI,20220105,0
RI,20220106,0
RI,20220107,0
RI,20220108,0
RI,20220109,0
RI,20220110,0
RI,20220111,0
RI,20220112,0
RI,20220113,0
RI,20220114,0
RI,20220115,0
RI,20220116,0
RI,20220117,0
RI,20220118,0
RI,20220119,0
RI,20220120,0
RI,20220121,0
RI,20220122,0
RI,20220123,0
RI,20220124,0
RI,20220125,0
RI,20220126,0
RI,20220127,0
RI,20220128,0
RI,20220129,0
RI,20220130,0
RI,20220131,0
RI,20220201,0
RI,20220202,0
RI,20220203,0
RI,20220204,0
RI,20220205,0
RI,20220206,0
RI,20220207,0
RI,20220208,0
RI,20220209,0
RI,20220210,0
RI,20220211,0
RI,20220212,0
RI,20220213,0
RI,20220214,0
RI,20220215,0
RI,20220216,0
RI,20220217,0
RI,20220218,0
RI,20220219,0
RI,20220220,0
RI,20220221,0
RI,20220222,0
RI,20220223,0
RI,20220224,0
RI,20220225,0
RI,20220226,0
RI,20220227,0
RI,20220228,0
RI,20220301,0
RI,20220302,0
RI,20220303,0
RI,20220304,0
RI,20220305,0
RI,20220306,0
RI,20220307,0
RI,20220308,0
RI,20220309,0
RI,20220310,0
RI,20220311,0
RI,20220312,0
RI,20220313,0
RI,20220314,0
RI,20220315,0
RI,20220316,0
RI,20220317,0
RI,20220318,0
RI,20220319,0
RI,20220320,0
RI,20220321,0
RI,20220322,0
RI,20220323,0
RI,20220324,0
RI,20220325,0
RI,20220326,0
RI,20220327,0
RI,20220328,0
RI,20220329,0
RI,20220330,0
RI,20220331,0
RI,20220401,0
RI,20220402,0
RI,20220403,0
RI,20220404,0
RI,20220405,0
RI,20220406,0
RI,20220407,0
RI,20220408,0
RI,20220409,0
RI,20220410,0
RI,20220411,0
RI,20220412,0
RI,20220413,0
RI,20220414,0
RI,20220415,0
RI,20220416,0
RI,20220417,0
RI,20220418,0
RI,20220419,0
RI,20220420,0
RI,20220421,0
RI,20220422,0
RI,20220423,0
RI,20220424,0
RI,20220425,0
RI,20220426,0
RI,20220427,0
RI,20220428,0
RI,20220429,0
RI,20220430,0
RI,20220501,0
RI,20220502,0
RI,20220503,0
RI,20220504,0
RI,20220505,0
RI,20220506,0
RI,20220507,0
RI,20220508,0
RI,20220509,0
RI,20220510,0
RI,20220511,0
RI,20220512,0
RI,20220513,0
RI,20220514,0
RI,20220515,0
RI,20220516,0
RI,20220517,0
RI,20220518,0
RI,20220519,0
RI,20220520,0
RI,20220521,0
RI,20220522,0
RI,20220523,0
RI,20220524,0
RI,20220525,0
RI,20220526,0
RI,20220527,0
RI,20220528,0
RI,20220529,0
RI,20220530,0
RI,20220531,0
RI,20220601,0
RI,20220602,0
RI,20220603,0
RI,20220604,0
RI,20220605,0
RI,20220606,0
RI,20220607,0
RI,20220608,0
RI,20220609,0
RI,20220610,0
RI,20220611,0
RI,20220612,0
RI,20220613,0
RI,20220614,0
RI,20220615,0
RI,20220616,0
RI,20220617,0
RI,20220618,0
RI,20220619,0
RI,20220620,0
RI,20220621,0
RI,20220622,0
RI,20220623,0
RI,20220624,0
RI,20220625,0
RI,20220626,0
RI,20220627,0
RI,20220628,0
RI,20220629,0
RI,20220630,0
RI,20220701,0
RI,20220702,0
RI,20220703,0
RI,20220704,0
RI,20220705,0
RI,20220706,0
RI,20220707,0
RI,20220708,0
RI,20220709,0
RI,20220710,0
RI,20220711,0
RI,20220712,0
RI,20220713,0
RI,20220714,0
RI,20220715,0
RI,20220716,0
RI,20220717,0
RI,20220718,0
RI,20220719,0
RI,20220720,0
RI,20220721,0
RI,20220722,0
RI,20220723,0
RI,20220724,0
RI,20220725,0
RI,20220726,0
RI,20220727,0
RI,20220728,0
RI,20220729,0
RI,20220730,0
RI,20220731,0
RI,20220801,0
RI,20220802,0
RI,20220803,0
RI,20220804,0
RI,20220805,0
RI,20220806,0
RI,20220807,0
RI,20220808,0
RI,20220809,0
RI,20220810,0
RI,20220811,0
RI,20220812,0
RI,20220813,0
RI,20220814,0
RI,20220815,0
RI,20220816,0
RI,20220817,0
RI,20220818,0
RI,20220819,0
RI,20220820,0
RI,20220821,0
RI,20220822,0
RI,20220823,0
RI,20220824,0
RI,20220825,0
RI,20220826,0
RI,20220827,0
RI,20220828,0
RI,20220829,0
RI,20220830,0
RI,20220831,0
RI,20220901,0
RI,20220902,0
RI,20220903,0
RI,20220904,0
RI,20220905,0
RI,20220906,0
RI,20220907,0
RI,20220908,0
RI,20220909,0
RI,20220910,0
RI,20220911,0
RI,20220912,0
RI,20220913,0
RI,20220914,0
RI,20220915,0
RI,20220916,0
RI,20220917,0
RI,20220918,0
RI,20220919,0
RI,20220920,0
RI,20220921,0
RI,20220922,0
RI,20220923,0
RI,20220924,0
RI,20220925,0
RI,20220926,0
RI,20220927,0
RI,20220928,0
RI,20220929,0
RI,20220930,0
RI,20221001,0
RI,20221002,0
RI,20221003,0
RI,20221004,0
RI,20221005,0
RI,20221006,0
RI,20221007,0
RI,20221008,0
RI,20221009,0
RI,20221010,0
RI,20221011,0
RI,20221012,0
RI,20221013,0
RI,20221014,0
RI,20221015,0
RI,20221016,0
RI,20221017,0
RI,20221018,0
RI,20221019,0
RI,20221020,0
RI,20221021,0
RI,20221022,0
RI,20221023,0
RI,20221024,0
RI,20221025,0
RI,20221026,0
RI,20221027,0
RI,20221028,0
RI,20221029,0
RI,20221030,0
RI,20221031,0
RI,20221101,0
RI,20221102,0
RI,20221103,0
RI,20221104,0
RI,20221105,0
RI,20221106,0
RI,20221107,0
RI,20221108,0
RI,20221109,0
RI,20221110,0
RI,20221111,0
RI,20221112,0
RI,20221113,0
RI,20221114,0
RI,20221115,0
RI,20221116,0
RI,20221117,0
RI,20221118,0
RI,20221119,0
RI,20221120,0
RI,20221121,0
RI,20221122,0
RI,20221123,0
RI,20221124,0
RI,20221125,0
RI,20221126,0
RI,20221127,0
RI,20221128,0
RI,20221129,0
RI,20221130,0
RI,20221201,0
RI,20221202,0
RI,20221203,0
RI,20221204,0
RI,20221205,0
RI,20221206,0
RI,20221207,0
RI,20221208,0
RI,20221209,0
RI,20221210,0
RI,20221211,0
RI,20221212,0
RI,20221213,0
RI,20221214,0
RI,20221215,0
RI,20221216,0
RI,20221217,0
RI,20221218,0
RI,20221219,0
RI,20221220,0
RI,20221221,0
RI,20221222,0
RI,20221223,0
RI,20221224,0
RI,20221225,0
RI,20221226,0
RI,20221227,0
RI,20221228,0
RI,20221229,0
RI,20221230,0
RI,20221231,0
SC,20220101,0
SC,20220102,0
SC,20220103,0
SC,20220104,0
SC,20220105,0
SC,20220106,0
SC,20220107,0
SC,20220108,0
SC,20220109,0
SC,20220110,0
SC,20220111,0
SC,20220112,0
SC,20220113,0
SC,20220114,0
SC,20220115,0
SC,20220116,0
SC,20220117,0
SC,20220118,0
SC,20220119,0
SC,20220120,0
SC,20220121,0
SC,20220122,0
SC,20220123,0
SC,20220124,0
SC,20220125,0
SC,20220126,0
SC,20220127,0
SC,20220128,0
SC,20220129,0
SC,20220130,0
SC,20220131,0
SC,20220201,0
SC,20220202,0
SC,20220203,0
SC,20220204,0
SC,20220205,0
SC,20220206,0
SC,20220207,0
SC,20220208,0
SC,20220209,0
SC,20220210,0
SC,20220211,0
SC,20220212,0
SC,20220213,0
SC,20220214,0
SC,20220215,0
SC,20220216,0
SC,20220217,0
SC,20220218,0
SC,20220219,0
SC,20220220,0
SC,20220221,0
SC,20220222,0
SC,20220223,0
SC,20220224,0
SC,20220225,0
SC,20220226,0
SC,20220227,0
SC,20220228,0
SC,20220301,0
SC,20220302,0
SC,20220303,0
SC,20220304,0
SC,20220305,0
SC,20220306,0
SC,20220307,0
SC,20220308,0
SC,20220309,0
SC,20220310,0
SC,20220311,0
SC,20220312,0
SC,20220313,0
SC,20220314,0
SC,20220315,0
SC,20220316,0
SC,20220317,0
SC,20220318,0
SC,20220319,0
SC,20220320,0
SC,20220321,0
SC,20220322,0
SC,20220323,0
SC,20220324,0
SC,20220325,0
SC,20220326,0
SC,20220327,0
SC,20220328,0
SC,20220329,0
SC,20220330,0
SC,20220331,0
SC,20220401,0
SC,20220402,0
SC,20220403,0
SC,20220404,0
SC,20220405,0
SC,20220406,0
SC,20220407,0
SC,20220408,0
SC,20220409,0
SC,20220410,0
SC,20220411,0
SC,20220412,0
SC,20220413,0
SC,20220414,0
SC,20220415,0
SC,20220416,0
SC,20220417,0
SC,20220418,0
SC,20220419,0
SC,20220420,0
SC,20220421,0
SC,20220422,0
SC,20220423,0
SC,20220424,0
SC,20220425,0
SC,20220426,0
SC,20220427,0
SC,20220428,0
SC,20220429,0
SC,20220430,0
SC,20220501,0
SC,20220502,0
SC,20220503,0
SC,20220504,0
SC,20220505,0
SC,20220506,0
SC,20220507,0
SC,20220508,0
SC,20220509,0
SC,20220510,0
SC,20220511,0
SC,20220512,0
SC,20220513,0
SC,20220514,0
SC,20220515,0
SC,20220516,0
SC,20220517,0
SC,20220518,0
SC,20220519,0
SC,20220520,0
SC,20220521,0
SC,20220522,0
SC,20220523,0
SC,20220524,0
SC,20220525,0
SC,20220526,0
SC,20220527,0
SC,20220528,0
SC,20220529,0
SC,20220530,0
SC,20220531,0
SC,20220601,0
SC,20220602,0
SC,20220603,0
SC,20220604,0
SC,20220605,0
SC,20220606,0
SC,20220607,0
SC,20220608,0
SC,20220609,0
SC,20220610,0
SC,20220611,0
SC,20220612,0
SC,20220613,0
SC,20220614,0
SC,20220615,0
SC,20220616,0
SC,20220617,0
SC,20220618,0
SC,20220619,0
SC,20220620,0
SC,20220621,0
SC,20220622,0
SC,20220623,0
SC,20220624,0
SC,20220625,0
SC,20220626,0
SC,20220627,0
SC,20220628,0
SC,20220629,0
SC,20220630,0
SC,20220701,0
SC,20220702,0
SC,20220703,0
SC,20220704,0
SC,20220705,0
SC,20220706,0
SC,20220707,0
SC,20220708,0
SC,20220709,0
SC,20220710,0
SC,20220711,0
SC,20220712,0
SC,20220713,0
SC,20220714,0
SC,20220715,0
SC,20220716,0
SC,20220717,0
SC,20220718,0
SC,20220719,0
SC,20220720,0
SC,20220721,0
SC,20220722,0
SC,20220723,0
SC,20220724,0
SC,20220725,0
SC,20220726,0
SC,20220727,0
SC,20220728,0
SC,20220729,0
SC,20220730,0
SC,20220731,0
SC,20220801,0
SC,20220802,0
SC,20220803,0
SC,20220804,0
SC,20220805,0
SC,20220806,0
SC,20220807,0
SC,20220808,0
SC,20220809,0
SC,20220810,0
SC,20220811,0
SC,20220812,0
SC,20220813,0
SC,20220814,0
SC,20220815,0
SC,20220816,0
SC,20220817,0
SC,20220818,0
SC,20220819,0
SC,20220820,0
SC,20220821,0
SC,20220822,0
SC,20220823,0
SC,20220824,0
SC,20220825,0
SC,20220826,0
SC,20220827,0
SC,20220828,0
SC,20220829,0
SC,20220830,0
SC,20220831,0
SC,20220901,0
SC,20220902,0
SC,20220903,0
SC,20220904,0
SC,20220905,0
SC,20220906,0
SC,20220907,0
SC,20220908,0
SC,20220909,0
SC,20220910,0
SC,20220911,0
SC,20220912,0
SC,20220913,0
SC,20220914,0
SC,20220915,0
SC,20220916,0
SC,20220917,0
SC,20220918,0
SC,20220919,0
SC,20220920,0
SC,20220921,0
SC,20220922,0
SC,20220923,0
SC,20220924,0
SC,20220925,0
SC,20220926,0
SC,20220927,0
SC,20220928,0
SC,20220929,0
SC,20220930,0
SC,20221001,0
SC,20221002,0
SC,20221003,0
SC,20221004,0
SC,20221005,0
SC,20221006,0
SC,20221007,0
SC,20221008,0
SC,20221009,0
SC,20221010,0
SC,20221011,0
SC,20221012,0
SC,20221013,0
SC,20221014,0
SC,20221015,0
SC,20221016,0
SC,20221017,0
SC,20221018,0
SC,20221019,0
SC,20221020,0
SC,20221021,0
SC,20221022,0
SC,20221023,0
SC,20221024,0
SC,20221025,0
SC,20221026,0
SC,20221027,0
SC,20221028,0
SC,20221029,0
SC,20221030,0
SC,20221031,0
SC,20221101,0
SC,20221102,0
SC,20221103,0
SC,20221104,0
SC,20221105,0
SC,20221106,0
SC,20221107,0
SC,20221108,0
SC,20221109,0
SC,20221110,0
SC,20221111,0
SC,20221112,0
SC,20221113,0
SC,20221114,0
SC,20221115,0
SC,20221116,0
SC,20221117,0
SC,20221118,0
SC,20221119,0
SC,20221120,0
SC,20221121,0
SC,20221122,0
SC,20221123,0
SC,20221124,0
SC,20221125,0
SC,20221126,0
SC,20221127,0
SC,20221128,0
SC,20221129,0
SC,20221130,0
SC,20221201,0
SC,20221202,0
SC,20221203,0
SC,20221204,0
SC,20221205,0
SC,20221206,0
SC,20221207,0
SC,20221208,0
SC,20221209,0
SC,20221210,0
SC,20221211,0
SC,20221212,0
SC,20221213,0
SC,20221214,0
SC,20221215,0
SC,20221216,0
SC,20221217,0
SC,20221218,0
SC,20221219,0
SC,20221220,0
SC,20221221,0
SC,20221222,0
SC,20221223,0
SC,20221224,0
SC,20221225,0
SC,20221226,0
SC,20221227,0
SC,20221228,0
SC,20221229,0
SC,20221230,0
SC,20221231,0
SD,20220101,0
SD,20220102,0
SD,20220103,0
SD,20220104,0
SD,20220105,0
SD,20220106,0
SD,20220107,0
SD,20220108,0
SD,20220109,0
SD,20220110,0
SD,20220111,0
SD,20220112,0
SD,20220113,0
SD,20220114,0
SD,20220115,0
SD,20220116,0
SD,20220117,0
SD,20220118,0
SD,20220119,0
SD,20220120,0
SD,20220121,0
SD,20220122,0
SD,20220123,0
SD,20220124,0
SD,20220125,0
SD,20220126,0
SD,20220127,0
SD,20220128,0
SD,20220129,0
SD,20220130,0
SD,20220131,0
SD,20220201,0
SD,20220202,0
SD,20220203,0
SD,20220204,0
SD,20220205,0
SD,20220206,0
SD,20220207,0
SD,20220208,0
SD,20220209,0
SD,20220210,0
SD,20220211,0
SD,20220212,0
SD,20220213,0
SD,20220214,0
SD,20220215,0
SD,20220216,0
SD,20220217,0
SD,20220218,0
SD,20220219,0
SD,20220220,0
SD,20220221,0
SD,20220222,0
SD,20220223,0
SD,20220224,0
SD,20220225,0
SD,20220226,0
SD,20220227,0
SD,20220228,0
SD,20220301,0
SD,20220302,0
SD,20220303,0
SD,20220304,0
SD,20220305,0
SD,20220306,0
SD,20220307,0
SD,20220308,0
SD,20220309,0
SD,20220310,0
SD,20220311,0
SD,20220312,0
SD,20220313,0
SD,20220314,0
SD,20220315,0
SD,20220316,0
SD,20220317,0
SD,20220318,0
SD,20220319,0
SD,20220320,0
SD,20220321,0
SD,20220322,0
SD,20220323,0
SD,20220324,0
SD,20220325,0
SD,20220326,0
SD,20220327,0
SD,20220328,0
SD,20220329,0
SD,20220330,0
SD,20220331,0
SD,20220401,0
SD,20220402,0
SD,20220403,0
SD,20220404,0
SD,20220405,0
SD,20220406,0
SD,20220407,0
SD,20220408,0
SD,20220409,0
SD,20220410,0
SD,20220411,0
SD,20220412,0
SD,20220413,0
SD,20220414,0
SD,20220415,0
SD,20220416,0
SD,20220417,0
SD,20220418,0
SD,20220419,0
SD,20220420,0
SD,20220421,0
SD,20220422,0
SD,20220423,0
SD,20220424,0
SD,20220425,0
SD,20220426,0
SD,20220427,0
SD,20220428,0
SD,20220429,0
SD,20220430,0
SD,20220501,0
SD,20220502,0
SD,20220503,0
SD,20220504,0
SD,20220505,0
SD,20220506,0
SD,20220507,0
SD,20220508,0
SD,20220509,0
SD,20220510,0
SD,20220511,0
SD,20220512,0
SD,20220513,0
SD,20220514,0
SD,20220515,0
SD,20220516,0
SD,20220517,0
SD,20220518,0
SD,20220519,0
SD,20220520,0
SD,20220521,0
SD,20220522,0
SD,20220523,0
SD,20220524,0
SD,20220525,0
SD,20220526,0
SD,20220527,0
SD,20220528,0
SD,20220529,0
SD,20220530,0
SD,20220531,0
SD,20220601,0
SD,20220602,0
SD,20220603,0
SD,20220604,0
SD,20220605,0
SD,20220606,0
SD,20220607,0
SD,20220608,0
SD,20220609,0
SD,20220610,0
SD,20220611,0
SD,20220612,0
SD,20220613,0
SD,20220614,0
SD,20220615,0
SD,20220616,0
SD,20220617,0
SD,20220618,0
SD,20220619,0
SD,20220620,0
SD,20220621,0
SD,20220622,0
SD,20220623,0
SD,20220624,0
SD,20220625,0
SD,20220626,0
SD,20220627,0
SD,20220628,0
SD,20220629,0
SD,20220630,0
SD,20220701,0
SD,20220702,0
SD,20220703,0
SD,20220704,0
SD,20220705,0
SD,20220706,0
SD,20220707,0
SD,20220708,0
SD,20220709,0
SD,20220710,0
SD,20220711,0
SD,20220712,0
SD,20220713,0
SD,20220714,0
SD,20220715,0
SD,20220716,0
SD,20220717,0
SD,20220718,0
SD,20220719,0
SD,20220720,0
SD,20220721,0
SD,20220722,0
SD,20220723,0
SD,20220724,0
SD,20220725,0
SD,20220726,0
SD,20220727,0
SD,20220728,0
SD,20220729,0
SD,20220730,0
SD,20220731,0
SD,20220801,0
SD,20220802,0
SD,20220803,0
SD,20220804,0
SD,20220805,0
SD,20220806,0
SD,20220807,0
SD,20220808,0
SD,20220809,0
SD,20220810,0
SD,20220811,0
SD,20220812,0
SD,20220813,0
SD,20220814,0
SD,20220815,0
SD,20220816,0
SD,20220817,0
SD,20220818,0
SD,20220819,0
SD,20220820,0
SD,20220821,0
SD,20220822,0
SD,20220823,0
SD,20220824,0
SD,20220825,0
SD,20220826,0
SD,20220827,0
SD,20220828,0
SD,20220829,0
SD,20220830,0
SD,20220831,0
SD,20220901,0
SD,20220902,0
SD,20220903,0
SD,20220904,0
SD,20220905,0
SD,20220906,0
SD,20220907,0
SD,20220908,0
SD,20220909,0
SD,20220910,0
SD,20220911,0
SD,20220912,0
SD,20220913,0
SD,20220914,0
SD,20220915,0
SD,20220916,0
SD,20220917,0
SD,20220918,0
SD,20220919,0
SD,20220920,0
SD,20220921,0
SD,20220922,0
SD,20220923,0
SD,20220924,0
SD,20220925,0
SD,20220926,0
SD,20220927,0
SD,20220928,0
SD,20220929,0
SD,20220930,0
SD,20221001,0
SD,20221002,0
SD,20221003,0
SD,20221004,0
SD,20221005,0
SD,20221006,0
SD,20221007,0
SD,20221008,0
SD,20221009,0
SD,20221010,0
SD,20221011,0
SD,20221012,0
SD,20221013,0
SD,20221014,0
SD,20221015,0
SD,20221016,0
SD,20221017,0
SD,20221018,0
SD,20221019,0
SD,20221020,0
SD,20221021,0
SD,20221022,0
SD,20221023,0
SD,20221024,0
SD,20221025,0
SD,20221026,0
SD,20221027,0
SD,20221028,0
SD,20221029,0
SD,20221030,0
SD,20221031,0
SD,20221101,0
SD,20221102,0
SD,20221103,0
SD,20221104,0
SD,20221105,0
SD,20221106,0
SD,20221107,0
SD,20221108,0
SD,20221109,0
SD,20221110,0
SD,20221111,0
SD,20221112,0
SD,20221113,0
SD,20221114,0
SD,20221115,0
SD,20221116,0
SD,20221117,0
SD,20221118,0
SD,20221119,0
SD,20221120,0
SD,20221121,0
SD,20221122,0
SD,20221123,0
SD,20221124,0
SD,20221125,0
SD,20221126,0
SD,20221127,0
SD,20221128,0
SD,20221129,0
SD,20221130,0
SD,20221201,0
SD,20221202,0
SD,20221203,0
SD,20221204,0
SD,20221205,0
SD,20221206,0
SD,20221207,0
SD,20221208,0
SD,20221209,0
SD,20221210,0
SD,20221211,0
SD,20221212,0
SD,20221213,0
SD,20221214,0
SD,20221215,0
SD,20221216,0
SD,20221217,0
SD,20221218,0
SD,20221219,0
SD,20221220,0
SD,20221221,0
SD,20221222,0
SD,20221223,0
SD,20221224,0
SD,20221225,0
SD,20221226,0
SD,20221227,0
SD,20221228,0
SD,20221229,0
SD,20221230,0
SD,20221231,0
TN,20220101,0
TN,20220102,0
TN,20220103,0
TN,20220104,0
TN,20220105,0
TN,20220106,0
TN,20220107,0
TN,20220108,0
TN,20220109,0
TN,20220110,0
TN,20220111,0
TN,20220112,0
TN,20220113,0
TN,20220114,0
TN,20220115,0
TN,20220116,0
TN,20220117,0
TN,20220118,0
TN,20220119,0
TN,20220120,0
TN,20220121,0
TN,20220122,0
TN,20220123,0
TN,20220124,0
TN,20220125,0
TN,20220126,0
TN,20220127,0
TN,20220128,0
TN,20220129,0
TN,20220130,0
TN,20220131,0
TN,20220201,0
TN,20220202,0
TN,20220203,0
TN,20220204,0
TN,20220205,0
TN,20220206,0
TN,20220207,0
TN,20220208,0
TN,20220209,0
TN,20220210,0
TN,20220211,0
TN,20220212,0
TN,20220213,0
TN,20220214,0
TN,20220215,0
TN,20220216,0
TN,20220217,0
TN,20220218,0
TN,20220219,0
TN,20220220,0
TN,20220221,0
TN,20220222,0
TN,20220223,0
TN,20220224,0
TN,20220225,0
TN,20220226,0
TN,20220227,0
TN,20220228,0
TN,20220301,0
TN,20220302,0
TN,20220303,0
TN,20220304,0
TN,20220305,0
TN,20220306,0
TN,20220307,0
TN,20220308,0
TN,20220309,0
TN,20220310,0
TN,20220311,0
TN,20220312,0
TN,20220313,0
TN,20220314,0
TN,20220315,0
TN,20220316,0
TN,20220317,0
TN,20220318,0
TN,20220319,0
TN,20220320,0
TN,20220321,0
TN,20220322,0
TN,20220323,0
TN,20220324,0
TN,20220325,0
TN,20220326,0
TN,20220327,0
TN,20220328,0
TN,20220329,0
TN,20220330,0
TN,20220331,0
TN,20220401,0
TN,20220402,0
TN,20220403,0
TN,20220404,0
TN,20220405,0
TN,20220406,0
TN,20220407,0
TN,20220408,0
TN,20220409,0
TN,20220410,0
TN,20220411,0
TN,20220412,0
TN,20220413,0
TN,20220414,0
TN,20220415,0
TN,20220416,0
TN,20220417,0
TN,20220418,0
TN,20220419,0
TN,20220420,0
TN,20220421,0
TN,20220422,0
TN,20220423,0
TN,20220424,0
TN,20220425,0
TN,20220426,0
TN,20220427,0
TN,20220428,0
TN,20220429,0
TN,20220430,0
TN,20220501,0
TN,20220502,0
TN,20220503,0
TN,20220504,0
TN,20220505,0
TN,20220506,0
TN,20220507,0
TN,20220508,0
TN,20220509,0
TN,20220510,0
TN,20220511,0
TN,20220512,0
TN,20220513,0
TN,20220514,0
TN,20220515,0
TN,20220516,0
TN,20220517,0
TN,20220518,0
TN,20220519,0
TN,20220520,0
TN,20220521,0
TN,20220522,0
TN,20220523,0
TN,20220524,0
TN,20220525,0
TN,20220526,0
TN,20220527,0
TN,20220528,0
TN,20220529,0
TN,20220530,0
TN,20220531,0
TN,20220601,0
TN,20220602,0
TN,20220603,0
TN,20220604,0
TN,20220605,0
TN,20220606,0
TN,20220607,0
TN,20220608,0
TN,20220609,0
TN,20220610,0
TN,20220611,0
TN,20220612,0
TN,20220613,0
TN,20220614,0
TN,20220615,0
TN,20220616,0
TN,20220617,0
TN,20220618,0
TN,20220619,0
TN,20220620,0
TN,20220621,0
TN,20220622,0
TN,20220623,0
TN,20220624,0
TN,20220625,0
TN,20220626,0
TN,20220627,0
TN,20220628,0
TN,20220629,0
TN,20220630,0
TN,20220701,0
TN,20220702,0
TN,20220703,0
TN,20220704,0
TN,20220705,0
TN,20220706,0
TN,20220707,0
TN,20220708,0
TN,20220709,0
TN,20220710,0
TN,20220711,0
TN,20220712,0
TN,20220713,0
TN,20220714,0
TN,20220715,0
TN,20220716,0
TN,20220717,0
TN,20220718,0
TN,20220719,0
TN,20220720,0
TN,20220721,0
TN,20220722,0
TN,20220723,0
TN,20220724,0
TN,20220725,0
TN,20220726,0
TN,20220727,0
TN,20220728,0
TN,20220729,0
TN,20220730,0
TN,20220731,0
TN,20220801,0
TN,20220802,0
TN,20220803,0
TN,20220804,0
TN,20220805,0
TN,20220806,0
TN,20220807,0
TN,20220808,0
TN,20220809,0
TN,20220810,0
TN,20220811,0
TN,20220812,0
TN,20220813,0
TN,20220814,0
TN,20220815,0
TN,20220816,0
TN,20220817,0
TN,20220818,0
TN,20220819,0
TN,20220820,0
TN,20220821,0
TN,20220822,0
TN,20220823,0
TN,20220824,0
TN,20220825,0
TN,20220826,0
TN,20220827,0
TN,20220828,0
TN,20220829,0
TN,20220830,0
TN,20220831,0
TN,20220901,0
TN,20220902,0
TN,20220903,0
TN,20220904,0
TN,20220905,0
TN,20220906,0
TN,20220907,0
TN,20220908,0
TN,20220909,0
TN,20220910,0
TN,20220911,0
TN,20220912,0
TN,20220913,0
TN,20220914,0
TN,20220915,0
TN,20220916,0
TN,20220917,0
TN,20220918,0
TN,20220919,0
TN,20220920,0
TN,20220921,0
TN,20220922,0
TN,20220923,0
TN,20220924,0
TN,20220925,0
TN,20220926,0
TN,20220927,0
TN,20220928,0
TN,20220929,0
TN,20220930,0
TN,20221001,0
TN,20221002,0
TN,20221003,0
TN,20221004,0
TN,20221005,0
TN,20221006,0
TN,20221007,0
TN,20221008,0
TN,20221009,0
TN,20221010,0
TN,20221011,0
TN,20221012,0
TN,20221013,0
TN,20221014,0
TN,20221015,0
TN,20221016,0
TN,20221017,0
TN,20221018,0
TN,20221019,0
TN,20221020,0
TN,20221021,0
TN,20221022,0
TN,20221023,0
TN,20221024,0
TN,20221025,0
TN,20221026,0
TN,20221027,0
TN,20221028,0
TN,20221029,0
TN,20221030,0
TN,20221031,0
TN,20221101,0
TN,20221102,0
TN,20221103,0
TN,20221104,0
TN,20221105,0
TN,20221106,0
TN,20221107,0
TN,20221108,0
TN,20221109,0
TN,20221110,0
TN,20221111,0
TN,20221112,0
TN,20221113,0
TN,20221114,0
TN,20221115,0
TN,20221116,0
TN,20221117,0
TN,20221118,0
TN,20221119,0
TN,20221120,0
TN,20221121,0
TN,20221122,0
TN,20221123,0
TN,20221124,0
TN,20221125,0
TN,20221126,0
TN,20221127,0
TN,20221128,0
TN,20221129,0
TN,20221130,0
TN,20221201,0
TN,20221202,0
TN,20221203,0
TN,20221204,0
TN,20221205,0
TN,20221206,0
TN,20221207,0
TN,20221208,0
TN,20221209,0
TN,20221210,0
TN,20221211,0
TN,20221212,0
TN,20221213,0
TN,20221214,0
TN,20221215,0
TN,20221216,0
TN,20221217,0
TN,20221218,0
TN,20221219,0
TN,20221220,0
TN,20221221,0
TN,20221222,0
TN,20221223,0
TN,20221224,0
TN,20221225,0
TN,20221226,0
TN,20221227,0
TN,20221228,0
TN,20221229,0
TN,20221230,0
TN,20221231,0
TX,20220101,0
TX,20220102,0
TX,20220103,0
TX,20220104,0
TX,20220105,0
TX,20220106,0
TX,20220107,0
TX,20220108,0
TX,20220109,0
TX,20220110,0
TX,20220111,0
TX,20220112,0
TX,20220113,0
TX,20220114,0
TX,20220115,0
TX,20220116,0
TX,20220117,0
TX,20220118,0
TX,20220119,0
TX,20220120,0
TX,20220121,0
TX,20220122,0
TX,20220123,0
TX,20220124,0
TX,20220125,0
TX,20220126,0
TX,20220127,0
TX,20220128,0
TX,20220129,0
TX,20220130,0
TX,20220131,0
TX,20220201,0
TX,20220202,0
TX,20220203,0
TX,20220204,0
TX,20220205,0
TX,20220206,0
TX,20220207,0
TX,20220208,0
TX,20220209,0
TX,20220210,0
TX,20220211,0
TX,20220212,0
TX,20220213,0
TX,20220214,0
TX,20220215,0
TX,20220216,0
TX,20220217,0
